date,capacity,usable,level,storage,pct,inflow,release
1986-06-18,9510,3102.51,0.0,5952.51,62.59,14.62,0.0
1986-06-19,9510,3092.18,0.0,5942.18,62.48,13.44,0.0
1986-06-20,9510,3092.18,0.0,5942.18,62.48,13.97,0.0
1986-06-21,9510,3081.85,0.0,5931.85,62.37,20.69,0.0
1986-06-22,9510,3077.72,0.0,5927.72,62.33,16.01,0.0
1986-06-23,9510,3063.29,0.0,5913.29,62.18,12.93,0.0
1986-06-24,9510,3048.87,0.0,5898.87,62.03,11.39,0.0
1986-06-25,9510,3038.58,0.0,5888.58,61.92,9.48,0.0
1986-06-26,9510,3026.24,0.0,5876.24,61.79,12.4,0.0
1986-06-27,9510,3009.82,0.0,5859.82,61.62,9.25,0.0
1986-06-28,9510,2979.09,0.0,5829.09,61.29,11.03,0.0
1986-06-29,9510,2960.69,0.0,5810.69,61.1,6.25,0.0
1986-06-30,9510,2932.12,0.0,5782.12,60.8,10.37,0.0
1986-07-01,9510,2905.67,0.0,5755.67,60.52,6.45,0.0
1986-07-02,9510,2885.36,0.0,5735.36,60.31,6.37,0.0
1986-07-03,9510,2869.14,0.0,5719.14,60.14,7.66,0.0
1986-07-04,9510,2846.87,0.0,5696.87,59.9,7.22,0.0
1986-07-05,9510,2832.73,0.0,5682.73,59.76,2.52,0.0
1986-07-06,9510,2828.69,0.0,5678.69,59.71,6.91,0.0
1986-07-07,9510,2818.6,0.0,5668.6,59.61,6.01,0.0
1986-07-08,9510,2804.5,0.0,5654.5,59.46,7.62,0.0
1986-07-09,9510,2784.37,0.0,5634.37,59.25,6.42,0.0
1986-07-10,9510,2784.37,0.0,5634.37,59.25,4.53,0.0
1986-07-11,9510,2861.04,0.0,5711.04,60.05,20.81,0.0
1986-07-12,9510,2897.54,0.0,5747.54,60.44,95.95,0.0
1986-07-13,9510,2919.9,0.0,5769.9,60.67,54.98,0.0
1986-07-14,9510,2923.98,0.0,5773.98,60.71,30.91,0.0
1986-07-15,9510,2919.9,0.0,5769.9,60.67,28.96,0.0
1986-07-16,9510,2915.83,0.0,5765.83,60.63,20.98,0.0
1986-07-17,9510,2909.73,0.0,5759.73,60.56,20.17,0.0
1986-07-18,9510,2901.6,0.0,5751.6,60.48,17.66,0.0
1986-07-19,9510,2891.45,0.0,5741.45,60.37,15.98,0.0
1986-07-20,9510,2893.48,0.0,5743.48,60.39,13.64,0.0
1986-07-21,9510,2907.7,0.0,5757.7,60.54,12.67,0.0
1986-07-22,9510,2923.98,0.0,5773.98,60.71,16.75,0.0
1986-07-23,9510,2940.28,0.0,5790.28,60.89,30.83,0.0
1986-07-24,9510,2968.86,0.0,5818.86,61.19,35.22,0.0
1986-07-25,9510,3026.24,0.0,5876.24,61.79,46.81,0.0
1986-07-26,9510,3106.65,0.0,5956.65,62.64,75.01,0.0
1986-07-27,9510,3168.88,0.0,6018.88,63.29,96.73,0.0
1986-07-28,9510,3206.37,0.0,6056.37,63.68,70.71,0.0
1986-07-29,9510,3235.61,0.0,6085.61,63.99,54.19,0.0
1986-07-30,9510,3254.45,0.0,6104.45,64.19,41.85,0.0
1986-07-31,9510,3267.02,0.0,6117.02,64.32,30.32,0.0
1986-08-01,9510,3281.71,0.0,6131.71,64.48,26.35,0.0
1986-08-02,9510,3300.62,0.0,6150.62,64.68,27.38,0.0
1986-08-03,9510,3330.08,0.0,6180.08,64.99,32.57,0.0
1986-08-04,9510,3355.4,0.0,6205.4,65.25,33.91,0.0
1986-08-05,9510,3374.41,0.0,6224.41,65.45,38.18,0.0
1986-08-06,9510,3384.99,0.0,6234.99,65.56,32.87,0.0
1986-08-07,9510,3412.54,0.0,6262.54,65.85,27.24,0.0
1986-08-08,9510,3427.39,0.0,6277.39,66.01,42.65,0.0
1986-08-09,9510,3438.02,0.0,6288.02,66.12,29.71,0.0
1986-08-10,9510,3463.55,0.0,6313.55,66.39,24.9,0.0
1986-08-11,9510,3472.07,0.0,6322.07,66.48,29.75,0.0
1986-08-12,9510,3486.99,0.0,6336.99,66.64,21.74,0.0
1986-08-13,9510,3497.66,0.0,6347.66,66.75,19.42,0.0
1986-08-14,9510,3499.8,0.0,6349.8,66.77,25.19,0.0
1986-08-15,9510,3508.35,0.0,6358.35,66.86,21.08,0.0
1986-08-16,9510,3521.17,0.0,6371.17,66.99,26.25,0.0
1986-08-17,9510,3534.01,0.0,6384.01,67.13,28.82,0.0
1986-08-18,9510,3540.44,0.0,6390.44,67.2,19.22,0.0
1986-08-19,9510,3544.72,0.0,6394.72,67.24,21.28,0.0
1986-08-20,9510,3549.01,0.0,6399.01,67.29,19.53,0.0
1986-08-21,9510,3549.01,0.0,6399.01,67.29,19.2,0.0
1986-08-22,9510,3549.01,0.0,6399.01,67.29,17.18,0.0
1986-08-23,9510,3551.15,0.0,6401.15,67.31,16.29,0.0
1986-08-24,9510,3561.88,0.0,6411.88,67.42,16.33,0.0
1986-08-25,9510,3574.76,0.0,6424.76,67.56,16.69,0.0
1986-08-26,9510,3591.95,0.0,6441.95,67.74,28.0,0.0
1986-08-27,9510,3622.09,0.0,6472.09,68.06,31.91,0.0
1986-08-28,9510,3641.51,0.0,6491.51,68.26,47.53,0.0
1986-08-29,9510,3667.43,0.0,6517.43,68.53,36.79,0.0
1986-08-30,9510,3691.24,0.0,6541.24,68.78,43.74,0.0
1986-08-31,9510,3715.09,0.0,6565.09,69.03,40.21,0.0
1986-09-01,9510,3725.95,0.0,6575.95,69.15,30.11,0.0
1986-09-02,9510,3730.29,0.0,6580.29,69.19,27.34,0.0
1986-09-03,9510,3732.47,0.0,6582.47,69.22,21.7,0.0
1986-09-04,9510,3734.64,0.0,6584.64,69.24,19.62,0.0
1986-09-05,9510,3741.16,0.0,6591.16,69.31,20.27,0.0
1986-09-06,9510,3756.39,0.0,6606.39,69.47,20.44,0.0
1986-09-07,9510,3800.0,0.0,6650.0,69.93,26.23,0.0
1986-09-08,9510,3834.98,0.0,6684.98,70.29,46.46,0.0
1986-09-09,9510,3878.83,0.0,6728.83,70.76,47.29,0.0
1986-09-10,9510,3922.81,0.0,6772.81,71.22,53.82,0.0
1986-09-11,9510,3958.1,0.0,6808.1,71.59,53.98,0.0
1986-09-12,9510,3986.83,0.0,6836.83,71.89,44.84,0.0
1986-09-13,9510,4022.28,0.0,6872.28,72.26,37.89,0.0
1986-09-14,9510,4042.25,0.0,6892.25,72.47,41.52,0.0
1986-09-15,9510,4057.81,0.0,6907.81,72.64,23.09,0.0
1986-09-16,9510,4071.15,0.0,6921.15,72.78,23.89,0.0
1986-09-17,9510,4084.51,0.0,6934.51,72.92,22.34,0.0
1986-09-18,9510,4093.42,0.0,6943.42,73.01,23.71,0.0
1986-09-19,9510,4115.73,0.0,6965.73,73.25,22.7,0.0
1986-09-20,9510,4147.01,0.0,6997.01,73.58,30.88,0.0
1986-09-21,9510,4173.87,0.0,7023.87,73.86,38.01,0.0
1986-09-22,9510,4187.32,0.0,7037.32,74.0,30.57,0.0
1986-09-23,9510,4198.54,0.0,7048.54,74.12,20.02,0.0
1986-09-24,9510,4205.27,0.0,7055.27,74.19,17.74,0.0
1986-09-25,9510,4212.01,0.0,7062.01,74.26,16.01,0.0
1986-09-26,9510,4209.77,0.0,7059.77,74.24,14.3,0.0
1986-09-27,9510,4207.52,0.0,7057.52,74.21,15.04,0.0
1986-09-28,9510,4212.01,0.0,7062.01,74.26,12.85,0.0
1986-09-29,9510,4207.52,0.0,7057.52,74.21,14.53,0.0
1986-09-30,9510,4203.03,0.0,7053.03,74.16,12.28,0.0
1986-10-01,9510,4198.54,0.0,7048.54,74.12,12.75,0.0
1986-10-02,9510,4191.81,0.0,7041.81,74.05,15.02,0.0
1986-10-03,9510,4189.56,0.0,7039.56,74.02,11.5,0.0
1986-10-04,9510,4185.08,0.0,7035.08,73.98,10.71,0.0
1986-10-05,9510,4189.56,0.0,7039.56,74.02,13.11,0.0
1986-10-06,9510,4187.32,0.0,7037.32,74.0,9.17,0.0
1986-10-07,9510,4185.08,0.0,7035.08,73.98,13.22,0.0
1986-10-08,9510,4180.59,0.0,7030.59,73.93,11.64,0.0
1986-10-09,9510,4173.87,0.0,7023.87,73.86,8.09,0.0
1986-10-10,9510,4173.87,0.0,7023.87,73.86,9.79,0.0
1986-10-11,9510,4178.35,0.0,7028.35,73.9,13.17,0.0
1986-10-12,9510,4185.08,0.0,7035.08,73.98,11.01,0.0
1986-10-13,9510,4189.56,0.0,7039.56,74.02,11.49,0.0
1986-10-14,9510,4189.56,0.0,7039.56,74.02,19.64,0.0
1986-10-15,9510,4189.56,0.0,7039.56,74.02,14.05,0.0
1986-10-16,9510,4187.32,0.0,7037.32,74.0,12.87,0.0
1986-10-17,9510,4182.84,0.0,7032.84,73.95,14.42,0.0
1986-10-18,9510,4178.35,0.0,7028.35,73.9,13.9,0.0
1986-10-19,9510,4171.63,0.0,7021.63,73.83,13.11,0.0
1986-10-20,9510,4169.39,0.0,7019.39,73.81,8.33,0.0
1986-10-21,9510,4164.91,0.0,7014.91,73.76,10.44,0.0
1986-10-22,9510,4155.96,0.0,7005.96,73.67,12.6,0.0
1986-10-23,9510,4153.72,0.0,7003.72,73.65,6.34,0.0
1986-10-24,9510,4153.72,0.0,7003.72,73.65,9.2,0.0
1986-10-25,9510,4160.43,0.0,7010.43,73.72,10.07,0.0
1986-10-26,9510,4171.63,0.0,7021.63,73.83,16.06,0.0
1986-10-27,9510,4173.87,0.0,7023.87,73.86,18.82,0.0
1986-10-28,9510,4167.15,0.0,7017.15,73.79,17.99,0.0
1986-10-29,9510,4160.43,0.0,7010.43,73.72,14.12,0.0
1986-10-30,9510,4151.48,0.0,7001.48,73.62,13.26,0.0
1986-10-31,9510,4142.53,0.0,6992.53,73.53,10.85,0.0
1986-11-01,9510,4126.89,0.0,6976.89,73.36,10.33,0.0
1986-11-02,9510,4115.73,0.0,6965.73,73.25,13.04,0.0
1986-11-03,9510,4093.42,0.0,6943.42,73.01,9.23,0.0
1986-11-04,9510,4075.6,0.0,6925.6,72.82,6.08,0.0
1986-11-05,9510,4055.58,0.0,6905.58,72.61,9.02,0.0
1986-11-06,9510,4035.59,0.0,6885.59,72.4,9.24,0.0
1986-11-07,9510,4013.41,0.0,6863.41,72.17,7.71,0.0
1986-11-08,9510,3993.47,0.0,6843.47,71.96,7.07,0.0
1986-11-09,9510,3980.2,0.0,6830.2,71.82,8.3,0.0
1986-11-10,9510,3960.31,0.0,6810.31,71.61,5.05,0.0
1986-11-11,9510,3947.06,0.0,6797.06,71.47,7.18,0.0
1986-11-12,9510,3927.22,0.0,6777.22,71.26,13.28,0.0
1986-11-13,9510,3907.4,0.0,6757.4,71.06,7.42,0.0
1986-11-14,9510,3885.42,0.0,6735.42,70.82,8.15,0.0
1986-11-15,9510,3865.66,0.0,6715.66,70.62,4.31,0.0
1986-11-16,9510,3859.08,0.0,6709.08,70.55,7.85,0.0
1986-11-17,9510,3845.93,0.0,6695.93,70.41,4.83,0.0
1986-11-18,9510,3830.6,0.0,6680.6,70.25,9.93,0.0
1986-11-19,9510,3815.29,0.0,6665.29,70.09,8.37,0.0
1986-11-20,9510,3800.0,0.0,6650.0,69.93,8.48,0.0
1986-11-21,9510,3782.54,0.0,6632.54,69.74,6.52,0.0
1986-11-22,9510,3765.1,0.0,6615.1,69.56,4.59,0.0
1986-11-23,9510,3754.21,0.0,6604.21,69.44,4.29,0.0
1986-11-24,9510,3741.16,0.0,6591.16,69.31,4.18,0.0
1986-11-25,9510,3725.95,0.0,6575.95,69.15,5.59,0.0
1986-11-26,9510,3712.92,0.0,6562.92,69.01,4.49,0.0
1986-11-27,9510,3697.74,0.0,6547.74,68.85,4.4,0.0
1986-11-28,9510,3682.58,0.0,6532.58,68.69,4.65,0.0
1986-11-29,9510,3665.27,0.0,6515.27,68.51,6.69,0.0
1986-11-30,9510,3660.95,0.0,6510.95,68.46,4.4,0.0
1986-12-01,9510,3652.3,0.0,6502.3,68.37,3.68,0.0
1986-12-02,9510,3639.35,0.0,6489.35,68.24,5.25,0.0
1986-12-03,9510,3626.4,0.0,6476.4,68.1,6.48,0.0
1986-12-04,9510,3613.47,0.0,6463.47,67.96,6.13,0.0
1986-12-05,9510,3609.17,0.0,6459.17,67.92,4.43,0.0
1986-12-06,9510,3600.56,0.0,6450.56,67.83,3.2,0.0
1986-12-07,9510,3600.56,0.0,6450.56,67.83,1.32,0.0
1986-12-08,9510,3594.1,0.0,6444.1,67.76,7.5,0.0
1986-12-09,9510,3587.65,0.0,6437.65,67.69,5.91,0.0
1986-12-10,9510,3579.05,0.0,6429.05,67.6,5.33,0.0
1986-12-11,9510,3570.46,0.0,6420.46,67.51,4.43,0.0
1986-12-12,9510,3566.17,0.0,6416.17,67.47,3.95,0.0
1986-12-13,9510,3559.73,0.0,6409.73,67.4,6.77,0.0
1986-12-14,9510,3553.3,0.0,6403.3,67.33,6.56,0.0
1986-12-15,9510,3546.87,0.0,6396.87,67.26,1.21,0.0
1986-12-16,9510,3542.58,0.0,6392.58,67.22,1.21,0.0
1986-12-17,9510,3540.44,0.0,6390.44,67.2,0.44,0.0
1986-12-18,9510,3538.3,0.0,6388.3,67.17,3.19,0.0
1986-12-19,9510,3534.01,0.0,6384.01,67.13,2.76,0.0
1986-12-20,9510,3531.87,0.0,6381.87,67.11,0.4,0.0
1986-12-21,9510,3531.87,0.0,6381.87,67.11,2.4,0.0
1986-12-22,9510,3531.87,0.0,6381.87,67.11,1.88,0.0
1986-12-23,9510,3531.87,0.0,6381.87,67.11,4.78,0.0
1986-12-24,9510,3531.87,0.0,6381.87,67.11,3.46,0.0
1986-12-25,9510,3531.87,0.0,6381.87,67.11,5.83,0.0
1986-12-26,9510,3531.87,0.0,6381.87,67.11,4.12,0.0
1986-12-27,9510,3529.73,0.0,6379.73,67.08,4.11,0.0
1986-12-28,9510,3529.73,0.0,6379.73,67.08,3.2,0.0
1986-12-29,9510,3529.73,0.0,6379.73,67.08,3.94,0.0
1986-12-30,9510,3527.59,0.0,6377.59,67.06,4.22,0.0
1986-12-31,9510,3527.59,0.0,6377.59,67.06,3.74,0.0
1987-01-01,9510,3527.59,0.0,6377.59,67.06,4.77,0.0
1987-01-02,9510,3523.31,0.0,6373.31,67.02,2.29,0.0
1987-01-03,9510,3523.31,0.0,6373.31,67.02,5.58,0.0
1987-01-04,9510,3521.17,0.0,6371.17,66.99,1.55,0.0
1987-01-05,9510,3514.76,0.0,6364.76,66.93,3.24,0.0
1987-01-06,9510,3510.48,0.0,6360.48,66.88,2.56,0.0
1987-01-07,9510,3506.21,0.0,6356.21,66.84,1.0,0.0
1987-01-08,9510,3506.21,0.0,6356.21,66.84,4.44,0.0
1987-01-09,9510,3501.94,0.0,6351.94,66.79,0.31,0.0
1987-01-10,9510,3497.66,0.0,6347.66,66.75,0.02,0.0
1987-01-11,9510,3499.8,0.0,6349.8,66.77,6.09,0.0
1987-01-12,9510,3491.26,0.0,6341.26,66.68,3.4,0.0
1987-01-13,9510,3484.86,0.0,6334.86,66.61,2.99,0.0
1987-01-14,9510,3478.46,0.0,6328.46,66.55,3.84,0.0
1987-01-15,9510,3467.81,0.0,6317.81,66.43,0.08,0.0
1987-01-16,9510,3459.29,0.0,6309.29,66.34,2.06,0.0
1987-01-17,9510,3455.03,0.0,6305.03,66.3,1.98,0.0
1987-01-18,9510,3452.9,0.0,6302.9,66.28,2.13,0.0
1987-01-19,9510,3446.52,0.0,6296.52,66.21,4.33,0.0
1987-01-20,9510,3433.77,0.0,6283.77,66.08,2.78,0.0
1987-01-21,9510,3423.15,0.0,6273.15,65.96,3.89,0.0
1987-01-22,9510,3410.42,0.0,6260.42,65.83,3.06,0.0
1987-01-23,9510,3393.46,0.0,6243.46,65.65,0.51,0.0
1987-01-24,9510,3378.64,0.0,6228.64,65.5,2.61,0.0
1987-01-25,9510,3374.41,0.0,6224.41,65.45,0.14,0.0
1987-01-26,9510,3359.62,0.0,6209.62,65.3,2.46,0.0
1987-01-27,9510,3340.62,0.0,6190.62,65.1,0.99,0.0
1987-01-28,9510,3319.55,0.0,6169.55,64.87,0.23,0.0
1987-01-29,9510,3300.62,0.0,6150.62,64.68,3.61,0.0
1987-01-30,9510,3277.51,0.0,6127.51,64.43,0.75,0.0
1987-01-31,9510,3260.74,0.0,6110.74,64.26,2.16,0.0
1987-02-01,9510,3246.08,0.0,6096.08,64.1,5.05,0.0
1987-02-02,9510,3227.25,0.0,6077.25,63.9,3.23,0.0
1987-02-03,9510,3208.46,0.0,6058.46,63.71,4.94,0.0
1987-02-04,9510,3187.61,0.0,6037.61,63.49,0.69,0.0
1987-02-05,9510,3168.88,0.0,6018.88,63.29,3.18,0.0
1987-02-06,9510,3152.25,0.0,6002.25,63.12,4.89,0.0
1987-02-07,9510,3131.5,0.0,5981.5,62.9,1.34,0.0
1987-02-08,9510,3112.86,0.0,5962.86,62.7,1.42,0.0
1987-02-09,9510,3083.92,0.0,5933.92,62.4,0.23,0.0
1987-02-10,9510,3055.04,0.0,5905.04,62.09,0.15,0.0
1987-02-11,9510,3026.24,0.0,5876.24,61.79,2.31,0.0
1987-02-12,9510,2995.47,0.0,5845.47,61.47,1.86,0.0
1987-02-13,9510,2964.77,0.0,5814.77,61.14,2.92,0.0
1987-02-14,9510,2936.2,0.0,5786.2,60.84,4.39,0.0
1987-02-15,9510,2915.83,0.0,5765.83,60.63,2.55,0.0
1987-02-16,9510,2887.39,0.0,5737.39,60.33,3.07,0.0
1987-02-17,9510,2863.06,0.0,5713.06,60.07,4.23,0.0
1987-02-18,9510,2832.73,0.0,5682.73,59.76,0.58,0.0
1987-02-19,9510,2808.52,0.0,5658.52,59.5,1.18,0.0
1987-02-20,9510,2782.36,0.0,5632.36,59.23,0.36,0.0
1987-02-21,9510,2760.28,0.0,5610.28,58.99,5.91,0.0
1987-02-22,9510,2750.25,0.0,5600.25,58.89,0.56,0.0
1987-02-23,9510,2730.24,0.0,5580.24,58.68,1.49,0.0
1987-02-24,9510,2712.25,0.0,5562.25,58.49,2.81,0.0
1987-02-25,9510,2690.31,0.0,5540.31,58.26,0.13,0.0
1987-02-26,9510,2664.44,0.0,5514.44,57.99,2.2,0.0
1987-02-27,9510,2638.64,0.0,5488.64,57.71,3.26,0.0
1987-02-28,9510,2612.9,0.0,5462.9,57.44,1.42,0.0
1987-03-01,9510,2597.1,0.0,5447.1,57.28,1.42,0.0
1987-03-02,9510,2579.35,0.0,5429.35,57.09,0.71,0.0
1987-03-03,9510,2563.59,0.0,5413.59,56.93,3.93,0.0
1987-03-04,9510,2543.94,0.0,5393.94,56.72,5.83,0.0
1987-03-05,9510,2522.36,0.0,5372.36,56.49,3.55,0.0
1987-03-06,9510,2502.78,0.0,5352.78,56.29,1.84,0.0
1987-03-07,9510,2483.25,0.0,5333.25,56.08,3.71,0.0
1987-03-08,9510,2463.75,0.0,5313.75,55.88,4.14,0.0
1987-03-09,9510,2442.35,0.0,5292.35,55.65,3.13,0.0
1987-03-10,9510,2421.0,0.0,5271.0,55.43,2.24,0.0
1987-03-11,9510,2397.76,0.0,5247.76,55.18,3.29,0.0
1987-03-12,9510,2376.51,0.0,5226.51,54.96,0.25,0.0
1987-03-13,9510,2357.24,0.0,5207.24,54.76,0.88,0.0
1987-03-14,9510,2339.92,0.0,5189.92,54.57,2.52,0.0
1987-03-15,9510,2326.48,0.0,5176.48,54.43,2.78,0.0
1987-03-16,9510,2299.65,0.0,5149.65,54.15,2.45,0.0
1987-03-17,9510,2280.53,0.0,5130.53,53.95,0.0,0.0
1987-03-18,9510,2263.36,0.0,5113.36,53.77,2.27,0.0
1987-03-19,9510,2244.33,0.0,5094.33,53.57,0.97,0.0
1987-03-20,9510,2221.54,0.0,5071.54,53.33,3.21,0.0
1987-03-21,9510,2198.8,0.0,5048.8,53.09,1.4,0.0
1987-03-22,9510,2179.91,0.0,5029.91,52.89,1.83,0.0
1987-03-23,9510,2164.82,0.0,5014.82,52.73,2.8,0.0
1987-03-24,9510,2144.11,0.0,4994.11,52.51,2.34,0.0
1987-03-25,9510,2119.71,0.0,4969.71,52.26,4.76,0.0
1987-03-26,9510,2099.12,0.0,4949.12,52.04,0.87,0.0
1987-03-27,9510,2076.71,0.0,4926.71,51.81,3.21,0.0
1987-03-28,9510,2059.94,0.0,4909.94,51.63,2.01,0.0
1987-03-29,9510,2039.5,0.0,4889.5,51.41,0.0,0.0
1987-03-30,9510,2019.1,0.0,4869.1,51.2,0.0,0.0
1987-03-31,9510,1996.91,0.0,4846.91,50.97,3.58,0.0
1987-04-01,9510,1972.94,0.0,4822.94,50.71,1.63,0.0
1987-04-02,9510,1960.06,0.0,4810.06,50.58,0.0,0.0
1987-04-03,9510,1945.37,0.0,4795.37,50.42,1.44,0.0
1987-04-04,9510,1923.39,0.0,4773.39,50.19,0.22,0.0
1987-04-05,9510,1903.29,0.0,4753.29,49.98,1.19,0.0
1987-04-06,9510,1883.25,0.0,4733.25,49.77,3.31,0.0
1987-04-07,9510,1861.44,0.0,4711.44,49.54,2.8,0.0
1987-04-08,9510,1841.51,0.0,4691.51,49.33,1.36,0.0
1987-04-09,9510,1819.82,0.0,4669.82,49.1,2.3,0.0
1987-04-10,9510,1796.4,0.0,4646.4,48.86,1.69,0.0
1987-04-11,9510,1773.05,0.0,4623.05,48.61,0.66,0.0
1987-04-12,9510,1751.56,0.0,4601.56,48.39,0.52,0.0
1987-04-13,9510,1737.28,0.0,4587.28,48.24,0.98,0.0
1987-04-14,9510,1715.9,0.0,4565.9,48.01,3.15,0.0
1987-04-15,9510,1692.81,0.0,4542.81,47.77,1.53,0.0
1987-04-16,9510,1671.57,0.0,4521.57,47.55,1.04,0.0
1987-04-17,9510,1650.39,0.0,4500.39,47.32,1.82,0.0
1987-04-18,9510,1631.04,0.0,4481.04,47.12,1.17,0.0
1987-04-19,9510,1609.99,0.0,4459.99,46.9,0.23,0.0
1987-04-20,9510,1589.0,0.0,4439.0,46.68,0.0,0.0
1987-04-21,9510,1568.08,0.0,4418.08,46.46,2.42,0.0
1987-04-22,9510,1545.49,0.0,4395.49,46.22,2.96,0.0
1987-04-23,9510,1524.71,0.0,4374.71,46.0,1.15,0.0
1987-04-24,9510,1504.0,0.0,4354.0,45.78,1.98,0.0
1987-04-25,9510,1483.35,0.0,4333.35,45.57,2.68,0.0
1987-04-26,9510,1464.49,0.0,4314.49,45.37,2.71,0.0
1987-04-27,9510,1455.93,0.0,4305.93,45.28,4.65,0.0
1987-04-28,9510,1435.44,0.0,4285.44,45.06,11.5,0.0
1987-04-29,9510,1415.03,0.0,4265.03,44.85,2.25,0.0
1987-04-30,9510,1394.68,0.0,4244.68,44.63,3.8,0.0
1987-05-01,9510,1381.15,0.0,4231.15,44.49,0.06,0.0
1987-05-02,9510,1364.28,0.0,4214.28,44.31,3.3,0.0
1987-05-03,9510,1345.78,0.0,4195.78,44.12,0.55,0.0
1987-05-04,9510,1323.99,0.0,4173.99,43.89,3.48,0.0
1987-05-05,9510,1305.62,0.0,4155.62,43.7,2.81,0.0
1987-05-06,9510,1283.99,0.0,4133.99,43.47,0.54,0.0
1987-05-07,9510,1262.44,0.0,4112.44,43.24,0.98,0.0
1987-05-08,9510,1240.97,0.0,4090.97,43.02,0.9,0.0
1987-05-09,9510,1221.23,0.0,4071.23,42.81,1.91,0.0
1987-05-10,9510,1206.47,0.0,4056.47,42.65,1.09,0.0
1987-05-11,9510,1190.11,0.0,4040.11,42.48,1.3,0.0
1987-05-12,9510,1170.56,0.0,4020.56,42.28,2.02,0.0
1987-05-13,9510,1152.69,0.0,4002.69,42.09,3.5,0.0
1987-05-14,9510,1142.98,0.0,3992.98,41.99,4.5,0.0
1987-05-15,9510,1126.82,0.0,3976.82,41.82,8.95,0.0
1987-05-16,9510,1109.11,0.0,3959.11,41.63,2.46,0.0
1987-05-17,9510,1097.87,0.0,3947.87,41.51,1.5,0.0
1987-05-18,9510,1089.85,0.0,3939.85,41.43,4.9,0.0
1987-05-19,9510,1075.46,0.0,3925.46,41.28,5.72,0.0
1987-05-20,9510,1061.11,0.0,3911.11,41.13,3.04,0.0
1987-05-21,9510,1045.22,0.0,3895.22,40.96,2.5,0.0
1987-05-22,9510,1029.37,0.0,3879.37,40.79,0.1,0.0
1987-05-23,9510,1010.43,0.0,3860.43,40.59,2.24,0.0
1987-05-24,9510,989.99,0.0,3839.99,40.38,2.54,0.0
1987-05-25,9510,974.33,0.0,3824.33,40.21,0.9,0.0
1987-05-26,9510,952.49,0.0,3802.49,39.98,4.5,0.0
1987-05-27,9510,929.21,0.0,3779.21,39.74,2.95,0.0
1987-05-28,9510,912.21,0.0,3762.21,39.56,0.41,0.0
1987-05-29,9510,901.43,0.0,3751.43,39.45,4.99,0.0
1987-05-30,9510,887.61,0.0,3737.61,39.3,6.26,0.0
1987-05-31,9510,883.01,0.0,3733.01,39.25,2.69,0.0
1987-06-01,9510,869.24,0.0,3719.24,39.11,4.5,0.0
1987-06-02,9510,850.95,0.0,3700.95,38.92,0.6,0.0
1987-06-03,9510,840.32,0.0,3690.32,38.8,0.26,0.0
1987-06-04,9510,841.84,0.0,3691.84,38.82,6.67,0.0
1987-06-05,9510,841.84,0.0,3691.84,38.82,7.43,0.0
1987-06-06,9510,841.84,0.0,3691.84,38.82,5.55,0.0
1987-06-07,9510,844.88,0.0,3694.88,38.85,6.15,0.0
1987-06-08,9510,850.95,0.0,3700.95,38.92,7.78,0.0
1987-06-09,9510,858.56,0.0,3708.56,39.0,9.45,0.0
1987-06-10,9510,858.56,0.0,3708.56,39.0,16.47,0.0
1987-06-11,9510,866.19,0.0,3716.19,39.08,8.23,0.0
1987-06-12,9510,861.61,0.0,3711.61,39.03,12.35,0.0
1987-06-13,9510,860.09,0.0,3710.09,39.01,10.96,0.0
1987-06-14,9510,860.09,0.0,3710.09,39.01,2.94,0.0
1987-06-15,9510,855.52,0.0,3705.52,38.96,7.19,0.0
1987-06-16,9510,850.95,0.0,3700.95,38.92,4.16,0.0
1987-06-17,9510,846.39,0.0,3696.39,38.87,4.03,0.0
1987-06-18,9510,841.84,0.0,3691.84,38.82,4.01,0.0
1987-06-19,9510,837.29,0.0,3687.29,38.77,7.43,0.0
1987-06-20,9510,834.26,0.0,3684.26,38.74,7.55,0.0
1987-06-21,9510,834.26,0.0,3684.26,38.74,5.09,0.0
1987-06-22,9510,831.23,0.0,3681.23,38.71,3.04,0.0
1987-06-23,9510,826.69,0.0,3676.69,38.66,5.56,0.0
1987-06-24,9510,820.65,0.0,3670.65,38.6,4.2,0.0
1987-06-25,9510,811.6,0.0,3661.6,38.5,3.74,0.0
1987-06-26,9510,802.57,0.0,3652.57,38.41,1.03,0.0
1987-06-27,9510,790.56,0.0,3640.56,38.28,0.14,0.0
1987-06-28,9510,781.58,0.0,3631.58,38.19,1.31,0.0
1987-06-29,9510,766.65,0.0,3616.65,38.03,0.01,0.0
1987-06-30,9510,757.72,0.0,3607.72,37.94,1.08,0.0
1987-07-01,9510,756.23,0.0,3606.23,37.92,6.23,0.0
1987-07-02,9510,748.81,0.0,3598.81,37.84,13.5,0.0
1987-07-03,9510,739.92,0.0,3589.92,37.75,7.47,0.0
1987-07-04,9510,725.15,0.0,3575.15,37.59,7.8,0.0
1987-07-05,9510,722.2,0.0,3572.2,37.56,1.04,0.0
1987-07-06,9510,713.37,0.0,3563.37,37.47,0.72,0.0
1987-07-07,9510,701.63,0.0,3551.63,37.35,6.06,0.0
1987-07-08,9510,689.92,0.0,3539.92,37.22,4.29,0.0
1987-07-09,9510,679.71,0.0,3529.71,37.12,2.88,0.0
1987-07-10,9510,670.98,0.0,3520.98,37.02,4.45,0.0
1987-07-11,9510,659.36,0.0,3509.36,36.9,5.95,0.0
